survey_no,pdf_file,page,image_num,output_file,title,width,height
CB005,현장조사목록2022.pdf,150,397,extracted_images/CB005/CB005_002.jpg,사진 1. 서측 사면 노두 전경 사진 2. 남측 사면 노두,414,272
CB005,현장조사목록2022.pdf,150,398,extracted_images/CB005/CB005_003.jpg,사진 3. 변성이암 확대 사진 사진 4. 신장된 석회암 역,414,272
CB005,현장조사목록2022.pdf,150,399,extracted_images/CB005/CB005_004.jpg,,414,272
CB005,현장조사목록2022.pdf,150,400,extracted_images/CB005/CB005_005.jpg,,414,272
CB006,현장조사목록2022.pdf,183,494,extracted_images/CB006/CB006_001.jpg,지질유산 분포지도(지형도),640,451
CB006,현장조사목록2022.pdf,183,495,extracted_images/CB006/CB006_002.jpg,사진 및 설명,640,451
CB006,현장조사목록2022.pdf,184,497,extracted_images/CB006/CB006_003.jpg,사진 1. 둠범개동굴의 입구1(외부→내부 방향 촬영) 사진 2. 둠범개동굴의 입구2(내부→외부 방향 촬영),410,273
CB006,현장조사목록2022.pdf,184,498,extracted_images/CB006/CB006_004.jpg,사진 3. 통로1 사진 4. 통로2,410,273
CB006,현장조사목록2022.pdf,184,499,extracted_images/CB006/CB006_005.jpg,,410,273
CB006,현장조사목록2022.pdf,184,500,extracted_images/CB006/CB006_006.jpg,,410,273
CB007,현장조사목록2024_1.pdf,2,0,extracted_images/CB007/CB007_005.jpg,지질유산 분포지도(지형도),1129,791
CB007,현장조사목록2024_1.pdf,2,1,extracted_images/CB007/CB007_006.jpg,사진 및 설명,1129,791
CB007,현장조사목록2024_1.pdf,3,2,extracted_images/CB007/CB007_007.jpg,사진 1. 성내리동굴의 입구,830,310
CB007,현장조사목록2024_1.pdf,3,3,extracted_images/CB007/CB007_008.jpg,사진 2. 동굴 내 관찰되는 동굴생성물,991,746
CB007,현장조사목록2024.pdf,124,932,extracted_images/CB007/CB007_001.jpg,지질유산 분포지도(지형도),1129,791
CB007,현장조사목록2024.pdf,124,933,extracted_images/CB007/CB007_002.jpg,사진 및 설명,1129,791
CB007,현장조사목록2024.pdf,125,934,extracted_images/CB007/CB007_003.jpg,사진 1. 성내리동굴의 입구,830,310
CB007,현장조사목록2024.pdf,125,935,extracted_images/CB007/CB007_004.jpg,사진 2. 동굴 내 관찰되는 동굴생성물,991,746
CN001,현장조사목록2022.pdf,117,293,extracted_images/CN001/CN001_001.jpg,사진 및 설명 드론촬영 이미지로 표시한 분포지도,886,627
CN001,현장조사목록2022.pdf,117,294,extracted_images/CN001/CN001_002.jpg,사진 1. 지질유산 노두 전경 사진 2. 대리암과 협재하는 각섬암,414,272
CN001,현장조사목록2022.pdf,117,295,extracted_images/CN001/CN001_003.jpg,사진 3. 조립 결정질의 석회암 조직 사진 4. 지질유산 일부를 가리고 설치된 구조물,414,272
CN001,현장조사목록2022.pdf,117,296,extracted_images/CN001/CN001_004.jpg,,414,272
CN001,현장조사목록2022.pdf,117,297,extracted_images/CN001/CN001_005.jpg,,414,272
CN002,현장조사목록2022.pdf,120,302,extracted_images/CN002/CN002_001.jpg,사진 및 설명 드론촬영 이미지로 표시한 분포지도,885,625
CN002,현장조사목록2022.pdf,120,303,extracted_images/CN002/CN002_002.jpg,사진 1. 지층 경계부 노두 사진 2. 지층 경계부 확대사진 및 단층,414,277
CN002,현장조사목록2022.pdf,120,304,extracted_images/CN002/CN002_003.jpg,사진 3. 역질 사암 및 역암부 사진 4. 세립사암-셰일부,414,272
CN002,현장조사목록2022.pdf,120,305,extracted_images/CN002/CN002_004.jpg,,413,272
CN002,현장조사목록2022.pdf,120,306,extracted_images/CN002/CN002_005.jpg,,414,272
CN003,현장조사목록2022.pdf,123,311,extracted_images/CN003/CN003_001.jpg,사진 및 설명 드론촬영 이미지로 표시한 분포지도,886,627
CN003,현장조사목록2022.pdf,123,312,extracted_images/CN003/CN003_002.jpg,사진 1. 지질유산 노두 전경 사진 2. 화석산출 노두 측면의 층리,414,272
CN003,현장조사목록2022.pdf,123,313,extracted_images/CN003/CN003_003.jpg,사진 3. 흑색 셰일 암상 사진 4. 쥐라기 식물화석,414,272
CN003,현장조사목록2022.pdf,123,314,extracted_images/CN003/CN003_004.jpg,,414,272
CN003,현장조사목록2022.pdf,123,315,extracted_images/CN003/CN003_005.jpg,,414,272
CN004,현장조사목록2022.pdf,126,320,extracted_images/CN004/CN004_001.jpg,사진 및 설명 드론촬영 이미지로 표시한 분포지도,886,627
CN004,현장조사목록2022.pdf,126,321,extracted_images/CN004/CN004_002.jpg,사진 1. 다사리 사구 원경 사진 2. 해안사구 중경,414,272
CN004,현장조사목록2022.pdf,126,322,extracted_images/CN004/CN004_003.jpg,사진 3. 사구 유실 방지 목적으로 설치된 목책 사진 4. 사구 사면에 식재된 해당화와 상부 산책로,414,272
CN004,현장조사목록2022.pdf,126,323,extracted_images/CN004/CN004_004.jpg,,414,272
CN004,현장조사목록2022.pdf,126,324,extracted_images/CN004/CN004_005.jpg,,414,272
CN005,현장조사목록2022.pdf,129,329,extracted_images/CN005/CN005_001.jpg,사진 및 설명 드론촬영 이미지로 표시한 분포지도,886,627
CN005,현장조사목록2022.pdf,129,330,extracted_images/CN005/CN005_002.jpg,사진 1. 현무암 노두 사진 2. 노두 확대 사진,414,272
CN005,현장조사목록2022.pdf,129,331,extracted_images/CN005/CN005_003.jpg,사진 3. 암석의 조직 사진 4. 지질유산 일부를 가리고 설치된 구조물,414,272
CN005,현장조사목록2022.pdf,129,332,extracted_images/CN005/CN005_004.jpg,,414,272
CN005,현장조사목록2022.pdf,129,333,extracted_images/CN005/CN005_005.jpg,,414,272
CN006,현장조사목록2022.pdf,132,338,extracted_images/CN006/CN006_001.jpg,사진 및 설명 드론촬영 이미지로 표시한 분포지도,886,627
CN006,현장조사목록2022.pdf,132,339,extracted_images/CN006/CN006_002.jpg,사진 1. 지질유산 전경 사진 2. 지질유산 전경,414,272
CN006,현장조사목록2022.pdf,132,340,extracted_images/CN006/CN006_003.jpg,사진 3. 변성이질암 확대 사진 사진 4. 이질암 내 발달하는 석류석,414,272
CN006,현장조사목록2022.pdf,132,341,extracted_images/CN006/CN006_004.jpg,,414,272
CN006,현장조사목록2022.pdf,132,342,extracted_images/CN006/CN006_005.jpg,,414,272
CN007,현장조사목록2022.pdf,135,347,extracted_images/CN007/CN007_001.jpg,사진 및 설명 드론촬영 이미지로 표시한 분포지도,886,627
CN007,현장조사목록2022.pdf,135,348,extracted_images/CN007/CN007_002.jpg,사진 1. 한삼천리 변성퇴적암 전경,867,276
CN007,현장조사목록2022.pdf,135,349,extracted_images/CN007/CN007_003.jpg,사진 2. 노두 정면 사진 3. 노두 측면,414,272
CN007,현장조사목록2022.pdf,135,350,extracted_images/CN007/CN007_004.jpg,,414,272
CN007,현장조사목록2022.pdf,136,352,extracted_images/CN007/CN007_005.jpg,사진 및 설명,414,272
CN007,현장조사목록2022.pdf,136,353,extracted_images/CN007/CN007_006.jpg,사진 4. 양호하게 보존된 퇴적구조 사진 5. 양호하게 보존된 퇴적구조,414,272
DG001,기본계획2년차.pdf,18,132,extracted_images/DG001/DG001_001.jp2,지질문화재 분포지도 구축 기본계획 수립 및 연구(2년차),887,461
DG001,기본계획2년차.pdf,18,133,extracted_images/DG001/DG001_002.jp2,사진 및 설명,887,154
DG002,기본계획2년차.pdf,21,158,extracted_images/DG002/DG002_001.jp2,지질문화재 분포지도 구축 기본계획 수립 및 연구(2년차),979,1007
GB001,기본계획2년차.pdf,2,6,extracted_images/GB001/GB001_001.jpg,지질문화재 분포지도 구축 기본계획 수립 및 연구(2년차),887,546
GB001,기본계획2년차.pdf,2,7,extracted_images/GB001/GB001_002.jp2,사진 및 설명,887,182
GB001,기본계획2년차.pdf,2,8,extracted_images/GB001/GB001_003.jp2,드론촬영 이미지로 표시한 분포지도,375,281
GB001,기본계획2년차.pdf,2,9,extracted_images/GB001/GB001_004.jp2,사진 1. 데사이트질 화산력응회암 내 탄화목편 사진 2. 이암 내 식물화석,375,281
GB001,기본계획2년차.pdf,3,11,extracted_images/GB001/GB001_005.jp2,지질문화재 분포지도 구축 기본계획 수립 및 연구(2년차),547,281
GB001,기본계획2년차.pdf,3,12,extracted_images/GB001/GB001_006.jp2,사진 및 설명,559,251
GB002,기본계획2년차.pdf,30,240,extracted_images/GB002/GB002_001.jp2,지질문화재 분포지도 구축 기본계획 수립 및 연구(2년차),885,536
GB002,기본계획2년차.pdf,30,241,extracted_images/GB002/GB002_002.jp2,사진 및 설명,885,267
GB003,현장조사목록2022.pdf,45,106,extracted_images/GB003/GB003_001.jpg,사진 및 설명,886,625
GB003,현장조사목록2022.pdf,45,107,extracted_images/GB003/GB003_002.jpg,드론촬영 이미지로 표시한 분포지도,445,334
GB003,현장조사목록2022.pdf,45,108,extracted_images/GB003/GB003_003.jpg,사진 1. 조사지역 전경 사진 2. 화석사진,447,335
GB004,현장조사목록2022.pdf,48,113,extracted_images/GB004/GB004_001.jpg,사진 및 설명,886,625
GB004,현장조사목록2022.pdf,48,114,extracted_images/GB004/GB004_002.jpg,드론촬영 이미지로 표시한 분포지도,435,245
GB004,현장조사목록2022.pdf,48,115,extracted_images/GB004/GB004_003.jpg,사진 1. 조사지역 전경 사진 2. 주상절리 발달 노두사진,562,316
GB005,현장조사목록2022.pdf,51,120,extracted_images/GB005/GB005_001.jpg,사진 및 설명,886,625
GB005,현장조사목록2022.pdf,51,121,extracted_images/GB005/GB005_002.jpg,드론촬영 이미지로 표시한 분포지도,965,347
GB005,현장조사목록2022.pdf,52,123,extracted_images/GB005/GB005_003.jpg,사진 2. 오도리 주상절리 원경 사진 3. 오도리 주상절리를 구성하는 현무암 근경,457,257
GB005,현장조사목록2022.pdf,52,124,extracted_images/GB005/GB005_004.jpg,,457,257
GB006,현장조사목록2022.pdf,54,128,extracted_images/GB006/GB006_001.jpg,사진 및 설명,886,625
GB006,현장조사목록2022.pdf,54,129,extracted_images/GB006/GB006_002.jpg,드론촬영 이미지로 표시한 분포지도,441,249
GB006,현장조사목록2022.pdf,54,130,extracted_images/GB006/GB006_003.jpg,사진 1. 주상절리가 관찰되는 절개사면과 낙석 현장사진 사진 2. 괴상의 응회암(좌)과의 접촉 경계부,457,257
GB007,현장조사목록2022.pdf,57,135,extracted_images/GB007/GB007_001.jpg,사진 및 설명,886,625
GB007,현장조사목록2022.pdf,57,136,extracted_images/GB007/GB007_002.jpg,드론촬영 이미지로 표시한 분포지도,441,249
GB007,현장조사목록2022.pdf,57,137,extracted_images/GB007/GB007_003.jpg,사진 1. 구룡포 주상절리 설명 표지판 사진 2. 주상절리 전경,457,257
GB008,현장조사목록2022.pdf,60,142,extracted_images/GB008/GB008_001.jpg,사진 및 설명,886,625
GB008,현장조사목록2022.pdf,60,143,extracted_images/GB008/GB008_002.jpg,드론촬영 이미지로 표시한 분포지도,441,249
GB008,현장조사목록2022.pdf,60,144,extracted_images/GB008/GB008_003.jpg,사진 1. 장사해수욕장 남쪽에 발달하는 사구 사진 2. 장사해수욕장을 구성하는 해빈,457,257
GB008,현장조사목록2022.pdf,60,145,extracted_images/GB008/GB008_004.jpg,사진 3. 식생이 발달한 사구 사진 4. 장사상륙작전 전승기념공원,441,249
GB008,현장조사목록2022.pdf,60,146,extracted_images/GB008/GB008_005.jpg,,457,257
GB009,현장조사목록2022.pdf,63,151,extracted_images/GB009/GB009_001.jpg,사진 및 설명,886,625
GB009,현장조사목록2022.pdf,63,152,extracted_images/GB009/GB009_002.jpg,드론촬영 이미지로 표시한 분포지도,441,249
GB009,현장조사목록2022.pdf,63,153,extracted_images/GB009/GB009_003.jpg,사진 1. 식생으로 피복되고 낙석이 발생한 노두 사진 2. 백악기 퇴적암과 암맥의 관입경계,457,257
GB010,현장조사목록2022.pdf,66,158,extracted_images/GB010/GB010_001.jpg,사진 및 설명,886,625
GB010,현장조사목록2022.pdf,66,159,extracted_images/GB010/GB010_002.jpg,드론촬영 이미지로 표시한 분포지도,441,249
GB010,현장조사목록2022.pdf,66,160,extracted_images/GB010/GB010_003.jpg,사진 1. 신령단층 단층대 노두 전경 사진 2. 신령단층 단층대 핵,457,257
GB011,현장조사목록2022.pdf,69,165,extracted_images/GB011/GB011_001.jpg,사진 및 설명,886,625
GB011,현장조사목록2022.pdf,69,166,extracted_images/GB011/GB011_002.jpg,드론촬영 이미지로 표시한 분포지도,441,249
GB011,현장조사목록2022.pdf,69,167,extracted_images/GB011/GB011_003.jpg,사진 1. 만불사 내 절개지 노두 전경 사진 2. 채약산층 내 발달하는 방해석 세맥,457,257
GB012,현장조사목록2022.pdf,72,172,extracted_images/GB012/GB012_001.jpg,사진 및 설명,886,625
GB012,현장조사목록2022.pdf,72,173,extracted_images/GB012/GB012_002.jpg,드론촬영 이미지로 표시한 분포지도,441,249
GB012,현장조사목록2022.pdf,72,174,extracted_images/GB012/GB012_003.jpg,사진 1. 호서성습지 전경 사진 2. 출입통제 중인 습지 산책로,457,257
GB012,현장조사목록2022.pdf,72,175,extracted_images/GB012/GB012_004.jpg,사진 3. 차량통행로로 사용되고 있는 자연제방 사진 4. 농경지로 활용되고 있는 배후습지,441,249
GB012,현장조사목록2022.pdf,72,176,extracted_images/GB012/GB012_005.jpg,,457,257
GB013,현장조사목록2022.pdf,75,181,extracted_images/GB013/GB013_001.jpg,드론촬영 이미지로 표시한 분포지도,886,625
GB013,현장조사목록2022.pdf,75,182,extracted_images/GB013/GB013_002.jpg,사진 및 설명,441,331
GB013,현장조사목록2022.pdf,75,183,extracted_images/GB013/GB013_003.jpg,사진 1. 노두전경 사진 2. 최하부층의 공룡발자국 보행렬,457,342
GB013,현장조사목록2022.pdf,75,184,extracted_images/GB013/GB013_004.jpg,사진 3. 성층면에서 관찰되는 연흔 사진 4. 화석산지 해설표지판과 탐방로,441,331
GB013,현장조사목록2022.pdf,75,185,extracted_images/GB013/GB013_005.jpg,,457,257
GB014,현장조사목록2022.pdf,78,190,extracted_images/GB014/GB014_001.jpg,사진 및 설명,886,625
GB014,현장조사목록2022.pdf,78,191,extracted_images/GB014/GB014_002.jpg,드론촬영 이미지로 표시한 분포지도,441,331
GB014,현장조사목록2022.pdf,78,192,extracted_images/GB014/GB014_003.jpg,사진 1. 노두 전경 사진 2. 성층면에서 관찰되는 조개화석(빨간색 표시),504,378
GB015,현장조사목록2023.pdf,64,16510,extracted_images/GB015/GB015_001.jpg,드론촬영 이미지로 표시한 분포지도,1240,438
GB015,현장조사목록2023.pdf,64,16511,extracted_images/GB015/GB015_002.jpg,사진 및 설명,1240,438
GB015,현장조사목록2023.pdf,64,16512,extracted_images/GB015/GB015_003.jpg,,887,500
GB015,현장조사목록2023.pdf,64,16513,extracted_images/GB015/GB015_004.jpg,,892,502
GB015,현장조사목록2023.pdf,64,16514,extracted_images/GB015/GB015_005.jpg,,889,501
GB015,현장조사목록2023.pdf,64,16515,extracted_images/GB015/GB015_006.jpg,,889,501
GB016,현장조사목록2023.pdf,67,16521,extracted_images/GB016/GB016_001.jpg,드론촬영 이미지로 표시한 분포지도,1240,438
GB016,현장조사목록2023.pdf,67,16522,extracted_images/GB016/GB016_002.jpg,사진 및 설명,1240,438
GB016,현장조사목록2023.pdf,67,16523,extracted_images/GB016/GB016_003.jpg,스트로마톨라이트 분포 노두 전경 스트로마톨라이트 분포 노두 전경,775,194
GB016,현장조사목록2023.pdf,67,16524,extracted_images/GB016/GB016_004.jpg,,775,194
GB016,현장조사목록2023.pdf,67,16525,extracted_images/GB016/GB016_005.jpg,,775,194
GB016,현장조사목록2023.pdf,67,16526,extracted_images/GB016/GB016_006.jpg,,596,447
GB016,현장조사목록2023.pdf,67,16527,extracted_images/GB016/GB016_007.jpg,,596,448
GB016,현장조사목록2023.pdf,67,16528,extracted_images/GB016/GB016_008.jpg,,414,310
GB017,현장조사목록2023.pdf,70,16534,extracted_images/GB017/GB017_001.jpg,드론촬영 이미지로 표시한 분포지도,1240,438
GB017,현장조사목록2023.pdf,70,16535,extracted_images/GB017/GB017_002.jpg,사진 및 설명,1240,438
GB017,현장조사목록2023.pdf,70,16536,extracted_images/GB017/GB017_003.jpg,누룩바위 노두 드론 전경 누룩바위 노두 전경,914,124
GB017,현장조사목록2023.pdf,70,16537,extracted_images/GB017/GB017_004.jpg,누륵바위 노두 원경 누룩바위 노두 전경 및 산책로,914,124
GB017,현장조사목록2023.pdf,70,16538,extracted_images/GB017/GB017_005.jpg,,914,124
GB017,현장조사목록2023.pdf,70,16539,extracted_images/GB017/GB017_006.jpg,,914,124
GB017,현장조사목록2023.pdf,70,16540,extracted_images/GB017/GB017_007.jpg,,914,124
GB017,현장조사목록2023.pdf,70,16541,extracted_images/GB017/GB017_008.jpg,,596,447
GB017,현장조사목록2023.pdf,70,16542,extracted_images/GB017/GB017_009.jpg,,596,447
GB017,현장조사목록2023.pdf,70,16543,extracted_images/GB017/GB017_010.jpg,,596,447
GB018,현장조사목록2023.pdf,73,16549,extracted_images/GB018/GB018_001.jpg,드론촬영 이미지로 표시한 분포지도,1240,438
GB018,현장조사목록2023.pdf,73,16550,extracted_images/GB018/GB018_002.jpg,사진 및 설명,1240,438
GB018,현장조사목록2023.pdf,73,16551,extracted_images/GB018/GB018_003.jpg,거대건열구조 노두 전경 거대건열구조 노두 전경,823,124
GB018,현장조사목록2023.pdf,73,16552,extracted_images/GB018/GB018_004.jpg,,823,124
GB018,현장조사목록2023.pdf,73,16553,extracted_images/GB018/GB018_005.jpg,,823,124
GB018,현장조사목록2023.pdf,73,16554,extracted_images/GB018/GB018_006.jpg,,823,124
GB018,현장조사목록2023.pdf,73,16555,extracted_images/GB018/GB018_007.jpg,,823,124
GB018,현장조사목록2023.pdf,73,16556,extracted_images/GB018/GB018_008.jpg,,417,313
GB018,현장조사목록2023.pdf,73,16557,extracted_images/GB018/GB018_009.jpg,,417,313
GB018,현장조사목록2023.pdf,73,16558,extracted_images/GB018/GB018_010.jpg,,417,313
GB019,현장조사목록2023.pdf,76,16564,extracted_images/GB019/GB019_001.jpg,드론촬영 이미지로 표시한 분포지도,1240,438
GB019,현장조사목록2023.pdf,76,16565,extracted_images/GB019/GB019_002.jpg,사진 및 설명,1240,438
GB019,현장조사목록2023.pdf,76,16566,extracted_images/GB019/GB019_003.jpg,도계동층 노두 드론 전경 도계동층 노두 전경,849,124
GB019,현장조사목록2023.pdf,76,16567,extracted_images/GB019/GB019_004.jpg,,849,124
GB019,현장조사목록2023.pdf,76,16568,extracted_images/GB019/GB019_005.jpg,,849,124
GB019,현장조사목록2023.pdf,76,16569,extracted_images/GB019/GB019_006.jpg,,849,124
GB019,현장조사목록2023.pdf,76,16570,extracted_images/GB019/GB019_007.jpg,,849,123
GB019,현장조사목록2023.pdf,76,16571,extracted_images/GB019/GB019_008.jpg,,417,313
GB019,현장조사목록2023.pdf,76,16572,extracted_images/GB019/GB019_009.jpg,,417,313
GB019,현장조사목록2023.pdf,76,16573,extracted_images/GB019/GB019_010.jpg,,417,313
GB020,현장조사목록2023.pdf,79,16579,extracted_images/GB020/GB020_001.jpg,드론촬영 이미지로 표시한 분포지도,1240,438
GB020,현장조사목록2023.pdf,79,16580,extracted_images/GB020/GB020_002.jpg,사진 및 설명,1240,438
GB020,현장조사목록2023.pdf,79,16581,extracted_images/GB020/GB020_003.jpg,지질유산 전경,1773,998
GB020,현장조사목록2023.pdf,80,16583,extracted_images/GB020/GB020_004.jpg,노두 전경 노두 전경,889,501
GB020,현장조사목록2023.pdf,80,16584,extracted_images/GB020/GB020_005.jpg,,893,503
GB021,현장조사목록2023.pdf,82,16589,extracted_images/GB021/GB021_001.jpg,사진 및 설명,1240,438
GB021,현장조사목록2023.pdf,82,16590,extracted_images/GB021/GB021_002.jpg,드론촬영 이미지로 표시한 분포지도,1240,438
GB021,현장조사목록2023.pdf,82,16591,extracted_images/GB021/GB021_003.jpg,단층대 노두 전경,1693,953
GB022,현장조사목록2023.pdf,85,16597,extracted_images/GB022/GB022_001.jpg,사진 및 설명,1240,438
GB022,현장조사목록2023.pdf,85,16598,extracted_images/GB022/GB022_002.jpg,드론촬영 이미지로 표시한 분포지도,1240,438
GB023,현장조사목록2023.pdf,87,16603,extracted_images/GB023/GB023_001.jpg,사진 및 설명 드론촬영 이미지로 표시한 분포지도,1240,438
GB023,현장조사목록2023.pdf,87,16604,extracted_images/GB023/GB023_002.jpg,불의 공원 전경,1240,438
GB023,현장조사목록2023.pdf,87,16605,extracted_images/GB023/GB023_003.jpg,,1698,1132
GB023,현장조사목록2023.pdf,88,16607,extracted_images/GB023/GB023_004.jpg,,862,575
GB023,현장조사목록2023.pdf,88,16608,extracted_images/GB023/GB023_005.jpg,,918,597
GB024,현장조사목록2023.pdf,90,16613,extracted_images/GB024/GB024_001.jpg,드론촬영 이미지로 표시한 분포지도,1240,438
GB024,현장조사목록2023.pdf,90,16614,extracted_images/GB024/GB024_002.jpg,사진 및 설명,1240,438
GB024,현장조사목록2023.pdf,90,16615,extracted_images/GB024/GB024_003.jpg,출입통제 중인 포항 성동리 장기층군 나무화석 지질유산 전경,1776,1184
GB024,현장조사목록2023.pdf,91,16617,extracted_images/GB024/GB024_004.jpg,나무화석 사진 나무화석이 산출되는 장기층군 현무암질 화산암(용암류),861,574
GB024,현장조사목록2023.pdf,91,16618,extracted_images/GB024/GB024_005.jpg,,875,584
GB025,현장조사목록2023.pdf,93,16623,extracted_images/GB025/GB025_001.jpg,드론촬영 이미지로 표시한 분포지도,1240,438
GB025,현장조사목록2023.pdf,93,16624,extracted_images/GB025/GB025_002.jpg,사진 및 설명,1240,438
GB025,현장조사목록2023.pdf,93,16625,extracted_images/GB025/GB025_003.jpg,뚜께바위 전경,1467,978
GB025,현장조사목록2023.pdf,94,16627,extracted_images/GB025/GB025_004.jpg,,903,508
GB025,현장조사목록2023.pdf,94,16628,extracted_images/GB025/GB025_005.jpg,,896,505
GB026,현장조사목록2023.pdf,96,16633,extracted_images/GB026/GB026_001.jpg,사진 및 설명,1240,438
GB026,현장조사목록2023.pdf,96,16634,extracted_images/GB026/GB026_002.jpg,드론촬영 이미지로 표시한 분포지도,1240,438
GB026,현장조사목록2023.pdf,96,16635,extracted_images/GB026/GB026_003.jpg,무섬마을 포인트바 지질유산 전경,1773,998
GB026,현장조사목록2023.pdf,97,16637,extracted_images/GB026/GB026_004.jpg,사진 및 설명,884,498
GB026,현장조사목록2023.pdf,97,16638,extracted_images/GB026/GB026_005.jpg,,876,494
GB027,현장조사목록2023.pdf,99,16643,extracted_images/GB027/GB027_001.jpg,사진 및 설명,1240,438
GB027,현장조사목록2023.pdf,99,16644,extracted_images/GB027/GB027_002.jpg,드론촬영 이미지로 표시한 분포지도,1240,438
GB027,현장조사목록2023.pdf,99,16645,extracted_images/GB027/GB027_003.jpg,선바위 전경 남이포의 해식애 전경,767,152
GB027,현장조사목록2023.pdf,99,16646,extracted_images/GB027/GB027_004.jpg,,767,152
GB027,현장조사목록2023.pdf,99,16647,extracted_images/GB027/GB027_005.jpg,,767,152
GB027,현장조사목록2023.pdf,99,16648,extracted_images/GB027/GB027_006.jpg,,767,152
GB027,현장조사목록2023.pdf,99,16649,extracted_images/GB027/GB027_007.jpg,,767,152
